timestamp,symbol,underlying,strike,expiry,option_type,open,high,low,close,volume,iv,delta,gamma,theta,vega
2024-02-12,AAPL240419P00209,AAPL,209.0,2024-04-19,P,19.2637,19.649,18.8784,19.2637,43,0.235,-0.7896,0.015081,-0.0644,0.2349
2024-02-13,AAPL240216C00171,AAPL,171.0,2024-02-16,C,19.4103,19.7985,19.0221,19.4103,291,0.265,1.0,4e-06,-0.0234,0.0
2024-02-13,AAPL240216P00171,AAPL,171.0,2024-02-16,P,0.0,0.0,0.0,0.0,287,0.265,-0.0,4e-06,-0.0,0.0
2024-02-13,AAPL240216C00181,AAPL,181.0,2024-02-16,C,9.4372,9.6259,9.2485,9.4372,158,0.2575,0.9855,0.008258,-0.0516,0.0063
2024-02-13,AAPL240216P00181,AAPL,181.0,2024-02-16,P,0.0229,0.0234,0.0224,0.0229,466,0.2575,-0.0145,0.008258,-0.0276,0.0063
2024-02-13,AAPL240216C00190,AAPL,190.0,2024-02-16,C,1.9362,1.9749,1.8975,1.9362,163,0.25,0.5431,0.091934,-0.2991,0.0684
2024-02-13,AAPL240216P00190,AAPL,190.0,2024-02-16,P,1.5182,1.5486,1.4878,1.5182,445,0.25,-0.4569,0.091934,-0.2973,0.0684
2024-02-13,AAPL240216C00200,AAPL,200.0,2024-02-16,C,0.0191,0.0195,0.0187,0.0191,90,0.2425,0.0131,0.008073,-0.0239,0.0058
2024-02-13,AAPL240216P00200,AAPL,200.0,2024-02-16,P,9.5969,9.7888,9.405,9.5969,374,0.2425,-0.9869,0.008073,-0.0506,0.0058
2024-02-13,AAPL240216C00209,AAPL,209.0,2024-02-16,C,0.0,0.0,0.0,0.0,373,0.235,0.0,7e-06,-0.0,0.0
2024-02-13,AAPL240216P00209,AAPL,209.0,2024-02-16,P,18.5741,18.9456,18.2026,18.5741,484,0.235,-1.0,7e-06,-0.0286,0.0
2024-02-13,AAPL240315C00171,AAPL,171.0,2024-03-15,C,20.5284,20.939,20.1178,20.5284,368,0.265,0.9307,0.009064,-0.053,0.0739
2024-02-13,AAPL240315P00171,AAPL,171.0,2024-03-15,P,0.4638,0.4731,0.4545,0.4638,336,0.265,-0.0693,0.009064,-0.0335,0.0739
2024-02-13,AAPL240315C00181,AAPL,181.0,2024-03-15,C,12.0027,12.2428,11.7626,12.0027,99,0.2575,0.7777,0.020851,-0.0872,0.1652
2024-02-13,AAPL240315P00181,AAPL,181.0,2024-03-15,P,1.8957,1.9336,1.8578,1.8957,416,0.2575,-0.2223,0.020851,-0.0747,0.1652
2024-02-13,AAPL240315C00190,AAPL,190.0,2024-03-15,C,6.106,6.2281,5.9839,6.106,195,0.25,0.5475,0.028564,-0.102,0.2197
2024-02-13,AAPL240315P00190,AAPL,190.0,2024-03-15,P,4.9609,5.0601,4.8617,4.9609,270,0.25,-0.4525,0.028564,-0.1011,0.2197
2024-02-13,AAPL240315C00200,AAPL,200.0,2024-03-15,C,2.1713,2.2147,2.1279,2.1713,124,0.2425,0.2726,0.024696,-0.0789,0.1843
2024-02-13,AAPL240315P00200,AAPL,200.0,2024-03-15,P,10.9838,11.2035,10.7641,10.9838,72,0.2425,-0.7274,0.024696,-0.0925,0.1843
2024-02-13,AAPL240315C00209,AAPL,209.0,2024-03-15,C,0.6156,0.6279,0.6033,0.6156,112,0.235,0.1022,0.013675,-0.0401,0.0989
2024-02-13,AAPL240315P00209,AAPL,209.0,2024-03-15,P,18.39,18.7578,18.0222,18.39,415,0.235,-0.8978,0.013675,-0.0634,0.0989
2024-02-13,AAPL240419C00171,AAPL,171.0,2024-04-19,C,22.4661,22.9154,22.0168,22.4661,81,0.265,0.8616,0.010297,-0.0553,0.1788
2024-02-13,AAPL240419P00171,AAPL,171.0,2024-04-19,P,1.5871,1.6188,1.5554,1.5871,131,0.265,-0.1384,0.010297,-0.0397,0.1788
2024-02-13,AAPL240419C00181,AAPL,181.0,2024-04-19,C,14.7116,15.0058,14.4174,14.7116,414,0.2575,0.7247,0.016019,-0.0696,0.2702
2024-02-13,AAPL240419P00181,AAPL,181.0,2024-04-19,P,3.7425,3.8174,3.6677,3.7425,262,0.2575,-0.2753,0.016019,-0.0604,0.2702
2024-02-13,AAPL240419C00190,AAPL,190.0,2024-04-19,C,9.0918,9.2736,8.91,9.0918,23,0.25,0.5616,0.01948,-0.0738,0.319
2024-02-13,AAPL240419P00190,AAPL,190.0,2024-04-19,P,7.0417,7.1825,6.9009,7.0417,194,0.25,-0.4384,0.01948,-0.0728,0.319
2024-02-13,AAPL240419C00200,AAPL,200.0,2024-04-19,C,4.6651,4.7584,4.5718,4.6651,293,0.2425,0.3666,0.019179,-0.0649,0.3047
2024-02-13,AAPL240419P00200,AAPL,200.0,2024-04-19,P,12.525,12.7755,12.2745,12.525,303,0.2425,-0.6334,0.019179,-0.0742,0.3047
2024-02-13,AAPL240419C00209,AAPL,209.0,2024-04-19,C,2.1984,2.2424,2.1544,2.1984,198,0.235,0.2132,0.015286,-0.0472,0.2353
2024-02-13,AAPL240419P00209,AAPL,209.0,2024-04-19,P,18.9773,19.3568,18.5978,18.9773,249,0.235,-0.7868,0.015286,-0.065,0.2353
2024-02-14,AAPL240216C00174,AAPL,174.0,2024-02-16,C,18.9677,19.3471,18.5883,18.9677,421,0.265,1.0,0.0,-0.0238,0.0
2024-02-14,AAPL240216P00174,AAPL,174.0,2024-02-16,P,0.0,0.0,0.0,0.0,292,0.265,-0.0,0.0,-0.0,0.0
2024-02-14,AAPL240216C00183,AAPL,183.0,2024-02-16,C,9.973,10.1725,9.7735,9.973,76,0.2575,0.9974,0.002193,-0.0324,0.0012
2024-02-14,AAPL240216P00183,AAPL,183.0,2024-02-16,P,0.0029,0.003,0.0028,0.0029,323,0.2575,-0.0026,0.002193,-0.0075,0.0012
2024-02-14,AAPL240216C00193,AAPL,193.0,2024-02-16,C,1.4108,1.439,1.3826,1.4108,462,0.25,0.5007,0.111744,-0.3691,0.057
2024-02-14,AAPL240216P00193,AAPL,193.0,2024-02-16,P,1.438,1.4668,1.4092,1.438,54,0.25,-0.4993,0.111744,-0.3695,0.057
2024-02-14,AAPL240216C00203,AAPL,203.0,2024-02-16,C,0.0025,0.0026,0.0024,0.0025,43,0.2425,0.0025,0.002204,-0.0067,0.0011
2024-02-14,AAPL240216P00203,AAPL,203.0,2024-02-16,P,10.0269,10.2274,9.8264,10.0269,168,0.2425,-0.9975,0.002204,-0.0343,0.0011
2024-02-14,AAPL240216C00212,AAPL,212.0,2024-02-16,C,0.0,0.0,0.0,0.0,213,0.235,0.0,0.0,-0.0,0.0
2024-02-14,AAPL240216P00212,AAPL,212.0,2024-02-16,P,19.0219,19.4023,18.6415,19.0219,377,0.235,-1.0,0.0,-0.029,0.0
2024-02-14,AAPL240315C00174,AAPL,174.0,2024-03-15,C,20.1286,20.5312,19.726,20.1286,378,0.265,0.9266,0.009503,-0.0558,0.077
2024-02-14,AAPL240315P00174,AAPL,174.0,2024-03-15,P,0.495,0.5049,0.4851,0.495,255,0.265,-0.0734,0.009503,-0.036,0.077
2024-02-14,AAPL240315C00183,AAPL,183.0,2024-03-15,C,12.4213,12.6697,12.1729,12.4213,279,0.2575,0.7904,0.020216,-0.0875,0.1592
2024-02-14,AAPL240315P00183,AAPL,183.0,2024-03-15,P,1.7508,1.7858,1.7158,1.7508,220,0.2575,-0.2096,0.020216,-0.0741,0.1592
2024-02-14,AAPL240315C00193,AAPL,193.0,2024-03-15,C,5.8679,5.9853,5.7505,5.8679,403,0.25,0.5348,0.028742,-0.1049,0.2198
2024-02-14,AAPL240315P00193,AAPL,193.0,2024-03-15,P,5.1564,5.2595,5.0533,5.1564,219,0.25,-0.4652,0.028742,-0.1046,0.2198
2024-02-14,AAPL240315C00203,AAPL,203.0,2024-03-15,C,2.0507,2.0917,2.0097,2.0507,431,0.2425,0.2615,0.024256,-0.0794,0.1799
2024-02-14,AAPL240315P00203,AAPL,203.0,2024-03-15,P,11.2982,11.5242,11.0722,11.2982,304,0.2425,-0.7385,0.024256,-0.0938,0.1799
2024-02-14,AAPL240315C00212,AAPL,212.0,2024-03-15,C,0.5694,0.5808,0.558,0.5694,47,0.235,0.0959,0.013096,-0.0393,0.0941
2024-02-14,AAPL240315P00212,AAPL,212.0,2024-03-15,P,18.78,19.1556,18.4044,18.78,74,0.235,-0.9041,0.013096,-0.0633,0.0941
2024-02-14,AAPL240419C00174,AAPL,174.0,2024-04-19,C,22.1517,22.5947,21.7087,22.1517,172,0.265,0.8551,0.01056,-0.0574,0.1855
2024-02-14,AAPL240419P00174,AAPL,174.0,2024-04-19,P,1.6893,1.7231,1.6555,1.6893,338,0.265,-0.1449,0.01056,-0.0419,0.1855
2024-02-14,AAPL240419C00183,AAPL,183.0,2024-04-19,C,15.1513,15.4543,14.8483,15.1513,47,0.2575,0.7331,0.015682,-0.0703,0.2676
2024-02-14,AAPL240419P00183,AAPL,183.0,2024-04-19,P,3.6091,3.6813,3.5369,3.6091,240,0.2575,-0.2669,0.015682,-0.0606,0.2676
2024-02-14,AAPL240419C00193,AAPL,193.0,2024-04-19,C,8.9231,9.1016,8.7446,8.9231,248,0.25,0.553,0.019428,-0.0753,0.3219
2024-02-14,AAPL240419P00193,AAPL,193.0,2024-04-19,P,7.2923,7.4381,7.1465,7.2923,358,0.25,-0.447,0.019428,-0.0747,0.3219
2024-02-14,AAPL240419C00203,AAPL,203.0,2024-04-19,C,4.5694,4.6608,4.478,4.5694,274,0.2425,0.3596,0.018943,-0.0657,0.3045
2024-02-14,AAPL240419P00203,AAPL,203.0,2024-04-19,P,12.8499,13.1069,12.5929,12.8499,186,0.2425,-0.6404,0.018943,-0.0755,0.3045
2024-02-14,AAPL240419C00212,AAPL,212.0,2024-04-19,C,2.1502,2.1932,2.1072,2.1502,75,0.235,0.2085,0.015001,-0.0475,0.2336
2024-02-14,AAPL240419P00212,AAPL,212.0,2024-04-19,P,19.3509,19.7379,18.9639,19.3509,459,0.235,-0.7915,0.015001,-0.0658,0.2336
2024-02-15,AAPL240216C00177,AAPL,177.0,2024-02-16,C,19.9542,20.3533,19.5551,19.9542,434,0.265,1.0,0.0,-0.0242,0.0
2024-02-15,AAPL240216P00177,AAPL,177.0,2024-02-16,P,0.0,0.0,0.0,0.0,409,0.265,-0.0,0.0,-0.0,0.0
2024-02-15,AAPL240216C00187,AAPL,187.0,2024-02-16,C,9.9557,10.1548,9.7566,9.9557,292,0.2575,0.9999,8.9e-05,-0.0259,0.0
2024-02-15,AAPL240216P00187,AAPL,187.0,2024-02-16,P,0.0,0.0,0.0,0.0,337,0.2575,-0.0001,8.9e-05,-0.0003,0.0
2024-02-15,AAPL240216C00197,AAPL,197.0,2024-02-16,C,1.0068,1.0269,0.9867,1.0068,310,0.25,0.496,0.154804,-0.5272,0.0411
2024-02-15,AAPL240216P00197,AAPL,197.0,2024-02-16,P,1.0498,1.0708,1.0288,1.0498,103,0.25,-0.504,0.154804,-0.5277,0.0411
2024-02-15,AAPL240216C00207,AAPL,207.0,2024-02-16,C,0.0,0.0,0.0,0.0,403,0.2425,0.0,7.6e-05,-0.0002,0.0
2024-02-15,AAPL240216P00207,AAPL,207.0,2024-02-16,P,10.0417,10.2425,9.8409,10.0417,76,0.2425,-1.0,7.6e-05,-0.0286,0.0
2024-02-15,AAPL240216C00217,AAPL,217.0,2024-02-16,C,0.0,0.0,0.0,0.0,231,0.235,0.0,0.0,-0.0,0.0
2024-02-15,AAPL240216P00217,AAPL,217.0,2024-02-16,P,20.0403,20.4411,19.6395,20.0403,267,0.235,-1.0,0.0,-0.0297,0.0
2024-02-15,AAPL240315C00177,AAPL,177.0,2024-03-15,C,21.0568,21.4779,20.6357,21.0568,476,0.265,0.9356,0.008556,-0.0543,0.0699
2024-02-15,AAPL240315P00177,AAPL,177.0,2024-03-15,P,0.4251,0.4336,0.4166,0.4251,454,0.265,-0.0644,0.008556,-0.0337,0.0699
2024-02-15,AAPL240315C00187,AAPL,187.0,2024-03-15,C,12.4393,12.6881,12.1905,12.4393,38,0.2575,0.7893,0.020204,-0.0908,0.1603
2024-02-15,AAPL240315P00187,AAPL,187.0,2024-03-15,P,1.7679,1.8033,1.7325,1.7679,435,0.2575,-0.2107,0.020204,-0.0771,0.1603
2024-02-15,AAPL240315C00197,AAPL,197.0,2024-03-15,C,5.8879,6.0057,5.7701,5.8879,73,0.25,0.5345,0.02864,-0.1087,0.2206
2024-02-15,AAPL240315P00197,AAPL,197.0,2024-03-15,P,5.1768,5.2803,5.0733,5.1768,275,0.25,-0.4655,0.02864,-0.1084,0.2206
2024-02-15,AAPL240315C00207,AAPL,207.0,2024-03-15,C,2.0641,2.1054,2.0228,2.0641,88,0.2425,0.262,0.02419,-0.0824,0.1808
2024-02-15,AAPL240315P00207,AAPL,207.0,2024-03-15,P,11.3134,11.5397,11.0871,11.3134,165,0.2425,-0.738,0.02419,-0.097,0.1808
2024-02-15,AAPL240315C00217,AAPL,217.0,2024-03-15,C,0.4953,0.5052,0.4854,0.4953,94,0.235,0.085,0.011932,-0.0372,0.0864
2024-02-15,AAPL240315P00217,AAPL,217.0,2024-03-15,P,19.7049,20.099,19.3108,19.7049,92,0.235,-0.915,0.011932,-0.0624,0.0864
2024-02-15,AAPL240419C00177,AAPL,177.0,2024-04-19,C,23.0633,23.5246,22.602,23.0633,175,0.265,0.8635,0.010013,-0.0575,0.1804
2024-02-15,AAPL240419P00177,AAPL,177.0,2024-04-19,P,1.5883,1.6201,1.5565,1.5883,488,0.265,-0.1365,0.010013,-0.0413,0.1804
2024-02-15,AAPL240419C00187,AAPL,187.0,2024-04-19,C,15.259,15.5642,14.9538,15.259,373,0.2575,0.7307,0.01555,-0.0724,0.2723
2024-02-15,AAPL240419P00187,AAPL,187.0,2024-04-19,P,3.6967,3.7706,3.6228,3.6967,125,0.2575,-0.2693,0.01555,-0.0625,0.2723
2024-02-15,AAPL240419C00197,AAPL,197.0,2024-04-19,C,9.0374,9.2181,8.8567,9.0374,187,0.25,0.5528,0.019182,-0.0774,0.3261
2024-02-15,AAPL240419P00197,AAPL,197.0,2024-04-19,P,7.3878,7.5356,7.24,7.3878,495,0.25,-0.4472,0.019182,-0.0768,0.3261
2024-02-15,AAPL240419C00207,AAPL,207.0,2024-04-19,C,4.6673,4.7606,4.574,4.6673,491,0.2425,0.3617,0.018738,-0.0677,0.309
2024-02-15,AAPL240419P00207,AAPL,207.0,2024-04-19,P,12.9305,13.1891,12.6719,12.9305,275,0.2425,-0.6383,0.018738,-0.0775,0.309
2024-02-15,AAPL240419C00217,AAPL,217.0,2024-04-19,C,2.0432,2.0841,2.0023,2.0432,468,0.235,0.1982,0.01437,-0.0472,0.2296
2024-02-15,AAPL240419P00217,AAPL,217.0,2024-04-19,P,20.2191,20.6235,19.8147,20.2191,155,0.235,-0.8018,0.01437,-0.0666,0.2296
2024-02-16,AAPL240315C00182,AAPL,182.0,2024-03-15,C,21.2747,21.7002,20.8492,21.2747,443,0.265,0.9357,0.008475,-0.0563,0.0704
2024-02-16,AAPL240315P00182,AAPL,182.0,2024-03-15,P,0.4279,0.4365,0.4193,0.4279,50,0.265,-0.0643,0.008475,-0.0352,0.0704
2024-02-16,AAPL240315C00192,AAPL,192.0,2024-03-15,C,12.6424,12.8952,12.3896,12.6424,138,0.2575,0.7915,0.019904,-0.0941,0.1607
2024-02-16,AAPL240315P00192,AAPL,192.0,2024-03-15,P,1.7573,1.7924,1.7222,1.7573,110,0.2575,-0.2085,0.019904,-0.0799,0.1607
2024-02-16,AAPL240315C00202,AAPL,202.0,2024-03-15,C,6.0441,6.165,5.9232,6.0441,335,0.25,0.5401,0.028357,-0.1133,0.2222
2024-02-16,AAPL240315P00202,AAPL,202.0,2024-03-15,P,5.1208,5.2232,5.0184,5.1208,499,0.25,-0.4599,0.028357,-0.1126,0.2222
2024-02-16,AAPL240315C00212,AAPL,212.0,2024-03-15,C,2.1511,2.1941,2.1081,2.1511,292,0.2425,0.2684,0.02428,-0.0871,0.1846
2024-02-16,AAPL240315P00212,AAPL,212.0,2024-03-15,P,11.1895,11.4133,10.9657,11.1895,150,0.2425,-0.7316,0.02428,-0.1017,0.1846
2024-02-16,AAPL240315C00222,AAPL,222.0,2024-03-15,C,0.5269,0.5374,0.5164,0.5269,74,0.235,0.0889,0.012229,-0.0402,0.0901
2024-02-16,AAPL240315P00222,AAPL,222.0,2024-03-15,P,19.527,19.9175,19.1365,19.527,330,0.235,-0.9111,0.012229,-0.0657,0.0901
2024-02-16,AAPL240419C00182,AAPL,182.0,2024-04-19,C,23.3596,23.8268,22.8924,23.3596,165,0.265,0.8615,0.009927,-0.0597,0.1855
2024-02-16,AAPL240419P00182,AAPL,182.0,2024-04-19,P,1.6456,1.6785,1.6127,1.6456,324,0.265,-0.1385,0.009927,-0.0431,0.1855
2024-02-16,AAPL240419C00192,AAPL,192.0,2024-04-19,C,15.5592,15.8704,15.248,15.5592,283,0.2575,0.731,0.015262,-0.0748,0.2772
2024-02-16,AAPL240419P00192,AAPL,192.0,2024-04-19,P,3.7593,3.8345,3.6841,3.7593,57,0.2575,-0.269,0.015262,-0.0646,0.2772
2024-02-16,AAPL240419C00202,AAPL,202.0,2024-04-19,C,9.3102,9.4964,9.124,9.3102,267,0.25,0.5565,0.01881,-0.0799,0.3317
2024-02-16,AAPL240419P00202,AAPL,202.0,2024-04-19,P,7.4244,7.5729,7.2759,7.4244,338,0.25,-0.4435,0.01881,-0.0791,0.3317
2024-02-16,AAPL240419C00212,AAPL,212.0,2024-04-19,C,4.8793,4.9769,4.7817,4.8793,96,0.2425,0.3684,0.018512,-0.0705,0.3166
2024-02-16,AAPL240419P00212,AAPL,212.0,2024-04-19,P,12.9076,13.1658,12.6494,12.9076,313,0.2425,-0.6316,0.018512,-0.0802,0.3166
2024-02-16,AAPL240419C00222,AAPL,222.0,2024-04-19,C,2.1789,2.2225,2.1353,2.1789,492,0.235,0.2055,0.014416,-0.05,0.239
2024-02-16,AAPL240419P00222,AAPL,222.0,2024-04-19,P,20.1213,20.5237,19.7189,20.1213,307,0.235,-0.7945,0.014416,-0.0693,0.239
2024-02-19,AAPL240315C00186,AAPL,186.0,2024-03-15,C,21.825,22.2615,21.3885,21.825,88,0.265,0.947,0.007526,-0.0548,0.0585
2024-02-19,AAPL240315P00186,AAPL,186.0,2024-03-15,P,0.3291,0.3357,0.3225,0.3291,97,0.265,-0.053,0.007526,-0.0325,0.0585
2024-02-19,AAPL240315C00197,AAPL,197.0,2024-03-15,C,12.2371,12.4818,11.9924,12.2371,347,0.2575,0.7908,0.020627,-0.1009,0.1557
2024-02-19,AAPL240315P00197,AAPL,197.0,2024-03-15,P,1.7036,1.7377,1.6695,1.7036,329,0.2575,-0.2092,0.020627,-0.0863,0.1557
2024-02-19,AAPL240315C00207,AAPL,207.0,2024-03-15,C,5.6797,5.7933,5.5661,5.6797,378,0.25,0.5298,0.029394,-0.1219,0.2154
2024-02-19,AAPL240315P00207,AAPL,207.0,2024-03-15,P,5.112,5.2142,5.0098,5.112,471,0.25,-0.4702,0.029394,-0.1217,0.2154
2024-02-19,AAPL240315C00217,AAPL,217.0,2024-03-15,C,1.9171,1.9554,1.8788,1.9171,319,0.2425,0.252,0.024305,-0.0907,0.1727
2024-02-19,AAPL240315P00217,AAPL,217.0,2024-03-15,P,11.3152,11.5415,11.0889,11.3152,182,0.2425,-0.748,0.024305,-0.1065,0.1727
2024-02-19,AAPL240315C00228,AAPL,228.0,2024-03-15,C,0.3677,0.3751,0.3603,0.3677,441,0.235,0.0674,0.010246,-0.035,0.0706
2024-02-19,AAPL240315P00228,AAPL,228.0,2024-03-15,P,20.7282,21.1428,20.3136,20.7282,483,0.235,-0.9326,0.010246,-0.0624,0.0706
2024-02-19,AAPL240419C00186,AAPL,186.0,2024-04-19,C,23.9213,24.3997,23.4429,23.9213,298,0.265,0.8685,0.009592,-0.0608,0.1788
2024-02-19,AAPL240419P00186,AAPL,186.0,2024-04-19,P,1.5388,1.5696,1.508,1.5388,31,0.265,-0.1315,0.009592,-0.0434,0.1788
2024-02-19,AAPL240419C00197,AAPL,197.0,2024-04-19,C,15.328,15.6346,15.0214,15.328,432,0.2575,0.7253,0.015441,-0.0785,0.2797
2024-02-19,AAPL240419P00197,AAPL,197.0,2024-04-19,P,3.8555,3.9326,3.7784,3.8555,452,0.2575,-0.2747,0.015441,-0.0683,0.2797
2024-02-19,AAPL240419C00207,AAPL,207.0,2024-04-19,C,9.13,9.3126,8.9474,9.13,24,0.25,0.5498,0.018878,-0.0835,0.332
2024-02-19,AAPL240419P00207,AAPL,207.0,2024-04-19,P,7.5756,7.7271,7.4241,7.5756,51,0.25,-0.4502,0.018878,-0.083,0.332
2024-02-19,AAPL240419C00217,AAPL,217.0,2024-04-19,C,4.7555,4.8506,4.6604,4.7555,33,0.2425,0.3617,0.018424,-0.0731,0.3143
2024-02-19,AAPL240419P00217,AAPL,217.0,2024-04-19,P,13.1192,13.3816,12.8568,13.1192,495,0.2425,-0.6383,0.018424,-0.0834,0.3143
2024-02-19,AAPL240419C00228,AAPL,228.0,2024-04-19,C,1.9389,1.9777,1.9001,1.9389,338,0.235,0.1874,0.013654,-0.0492,0.2257
2024-02-19,AAPL240419P00228,AAPL,228.0,2024-04-19,P,21.2126,21.6369,20.7883,21.2126,404,0.235,-0.8126,0.013654,-0.0701,0.2257
2024-02-20,AAPL240315C00183,AAPL,183.0,2024-03-15,C,20.9703,21.3897,20.5509,20.9703,305,0.265,0.9466,0.007881,-0.0547,0.0566
2024-02-20,AAPL240315P00183,AAPL,183.0,2024-03-15,P,0.3197,0.3261,0.3133,0.3197,145,0.265,-0.0534,0.007881,-0.0328,0.0566
2024-02-20,AAPL240315C00193,AAPL,193.0,2024-03-15,C,12.201,12.445,11.957,12.201,343,0.2575,0.8028,0.020706,-0.0982,0.1445
2024-02-20,AAPL240315P00193,AAPL,193.0,2024-03-15,P,1.5175,1.5479,1.4871,1.5175,117,0.2575,-0.1972,0.020706,-0.0832,0.1445
2024-02-20,AAPL240315C00203,AAPL,203.0,2024-03-15,C,5.5489,5.6599,5.4379,5.5489,402,0.25,0.5347,0.030532,-0.1219,0.2069
2024-02-20,AAPL240315P00203,AAPL,203.0,2024-03-15,P,4.8326,4.9293,4.7359,4.8326,302,0.25,-0.4653,0.030532,-0.1214,0.2069
2024-02-20,AAPL240315C00213,AAPL,213.0,2024-03-15,C,1.7933,1.8292,1.7574,1.7933,223,0.2425,0.2466,0.024982,-0.0896,0.1642
2024-02-20,AAPL240315P00213,AAPL,213.0,2024-03-15,P,11.0441,11.265,10.8232,11.0441,326,0.2425,-0.7534,0.024982,-0.1054,0.1642
2024-02-20,AAPL240315C00223,AAPL,223.0,2024-03-15,C,0.3745,0.382,0.367,0.3745,337,0.235,0.0707,0.011058,-0.0364,0.0704
2024-02-20,AAPL240315P00223,AAPL,223.0,2024-03-15,P,19.5925,19.9844,19.2006,19.5925,25,0.235,-0.9293,0.011058,-0.063,0.0704
2024-02-20,AAPL240419C00183,AAPL,183.0,2024-04-19,C,23.0647,23.526,22.6034,23.0647,264,0.265,0.8654,0.010015,-0.0606,0.1769
2024-02-20,AAPL240419P00183,AAPL,183.0,2024-04-19,P,1.5416,1.5724,1.5108,1.5416,465,0.265,-0.1346,0.010015,-0.0437,0.1769
2024-02-20,AAPL240419C00193,AAPL,193.0,2024-04-19,C,15.2243,15.5288,14.9198,15.2243,331,0.2575,0.7324,0.015658,-0.0769,0.2687
2024-02-20,AAPL240419P00193,AAPL,193.0,2024-04-19,P,3.6207,3.6931,3.5483,3.6207,289,0.2575,-0.2676,0.015658,-0.0666,0.2687
2024-02-20,AAPL240419C00203,AAPL,203.0,2024-04-19,C,8.9747,9.1542,8.7952,8.9747,158,0.25,0.5529,0.019375,-0.0825,0.3228
2024-02-20,AAPL240419P00203,AAPL,203.0,2024-04-19,P,7.2906,7.4364,7.1448,7.2906,338,0.25,-0.4471,0.019375,-0.0818,0.3228
2024-02-20,AAPL240419C00213,AAPL,213.0,2024-04-19,C,4.597,4.6889,4.5051,4.597,499,0.2425,0.3598,0.018894,-0.0721,0.3054
2024-02-20,AAPL240419P00213,AAPL,213.0,2024-04-19,P,12.8324,13.089,12.5758,12.8324,164,0.2425,-0.6402,0.018894,-0.0823,0.3054
2024-02-20,AAPL240419C00223,AAPL,223.0,2024-04-19,C,1.9862,2.0259,1.9465,1.9862,257,0.235,0.1951,0.014377,-0.05,0.2252
2024-02-20,AAPL240419P00223,AAPL,223.0,2024-04-19,P,20.1411,20.5439,19.7383,20.1411,135,0.235,-0.8049,0.014377,-0.07,0.2252
2024-02-21,AAPL240315C00181,AAPL,181.0,2024-03-15,C,21.0862,21.5079,20.6645,21.0862,422,0.265,0.953,0.00733,-0.0519,0.0496
2024-02-21,AAPL240315P00181,AAPL,181.0,2024-03-15,P,0.2668,0.2721,0.2615,0.2668,423,0.265,-0.047,0.00733,-0.0299,0.0496
2024-02-21,AAPL240315C00191,AAPL,191.0,2024-03-15,C,12.2233,12.4678,11.9788,12.2233,360,0.2575,0.8132,0.020643,-0.0967,0.1357
2024-02-21,AAPL240315P00191,AAPL,191.0,2024-03-15,P,1.3725,1.4,1.3451,1.3725,217,0.2575,-0.1868,0.020643,-0.0813,0.1357
2024-02-21,AAPL240315C00201,AAPL,201.0,2024-03-15,C,5.4801,5.5897,5.3705,5.4801,162,0.25,0.5404,0.031426,-0.1231,0.2005
2024-02-21,AAPL240315P00201,AAPL,201.0,2024-03-15,P,4.5978,4.6898,4.5058,4.5978,242,0.25,-0.4596,0.031426,-0.1223,0.2005
2024-02-21,AAPL240315C00211,AAPL,211.0,2024-03-15,C,1.7132,1.7475,1.6789,1.7132,47,0.2425,0.2435,0.025578,-0.0899,0.1583
2024-02-21,AAPL240315P00211,AAPL,211.0,2024-03-15,P,10.7995,11.0155,10.5835,10.7995,362,0.2425,-0.7565,0.025578,-0.1058,0.1583
2024-02-21,AAPL240315C00221,AAPL,221.0,2024-03-15,C,0.337,0.3437,0.3303,0.337,40,0.235,0.0663,0.010844,-0.035,0.065
2024-02-21,AAPL240315P00221,AAPL,221.0,2024-03-15,P,19.3918,19.7796,19.004,19.3918,90,0.235,-0.9337,0.010844,-0.0616,0.065
2024-02-21,AAPL240419C00181,AAPL,181.0,2024-04-19,C,23.1169,23.5792,22.6546,23.1169,235,0.265,0.8712,0.009888,-0.0594,0.1686
2024-02-21,AAPL240419P00181,AAPL,181.0,2024-04-19,P,1.4345,1.4632,1.4058,1.4345,222,0.265,-0.1288,0.009888,-0.0423,0.1686
2024-02-21,AAPL240419C00191,AAPL,191.0,2024-04-19,C,15.214,15.5183,14.9097,15.214,257,0.2575,0.7383,0.015756,-0.0762,0.2611
2024-02-21,AAPL240419P00191,AAPL,191.0,2024-04-19,P,3.4525,3.5216,3.3834,3.4525,247,0.2575,-0.2617,0.015756,-0.0657,0.2611
2024-02-21,AAPL240419C00201,AAPL,201.0,2024-04-19,C,8.9154,9.0937,8.7371,8.9154,114,0.25,0.5565,0.019692,-0.0824,0.3168
2024-02-21,AAPL240419P00201,AAPL,201.0,2024-04-19,P,7.0747,7.2162,6.9332,7.0747,184,0.25,-0.4435,0.019692,-0.0815,0.3168
2024-02-21,AAPL240419C00211,AAPL,211.0,2024-04-19,C,4.5204,4.6108,4.43,4.5204,320,0.2425,0.3598,0.019228,-0.072,0.3001
2024-02-21,AAPL240419P00211,AAPL,211.0,2024-04-19,P,12.6006,12.8526,12.3486,12.6006,83,0.2425,-0.6402,0.019228,-0.0821,0.3001
2024-02-21,AAPL240419C00221,AAPL,221.0,2024-04-19,C,1.9229,1.9614,1.8844,1.9229,170,0.235,0.1928,0.014523,-0.0495,0.2197
